uid,poi_name,poi_address,poi_lon,poi_lat,city_id
bec70bc47684ccfdae31e523,尤禧医学核酸检测点(双桥万达),朝阳区双桥路3号双桥万达广场停车场入口旁,116.56873397920423,39.907169224154586,131
26e9fb838870fc22cafa5f66,北京元码医学检验实验室核酸采样点,北京市朝阳区来广营北路中石油北100米院内,116.45467058121784,40.02357020373192,131
f2528eba05b3d0b99ff77984,吉因加核酸检测(凯德Mall广场采样点),北京市朝阳区太阳宫凯德MALL广场,116.44134542076115,39.97006531593559,131
24684c809db3117eb23c81ae,吉因加奥运文化广场核酸采样点,北京市朝阳区牌坊街鸿博家园一期A区北侧,116.46356450103535,39.830272411705835,131
06a34e360f50dfb359bbbca6,北京吉因加医学检验实验室有限公司核酸采样点,北京市朝阳区青年路朝阳大悦城西7门对面停车场,116.5117891350664,39.92363520991475,131
dc3ee5423a88dd764d554707,吉因加小红门村核酸检测点,鸿博家园二期D区十字路口,116.45021822304398,39.82635662796008,131
de6f1f7532fcf0c132870a6b,卡尤迪医学检验实验室(北京)有限公司核酸采样点,北京市朝阳区东亿国际传媒产业园西南门内西侧绿地内,116.53279376314845,39.908895020260516,131
8545110c793fdcc25bf6be55,北京美联同创医学检验实验室核酸采样点,北京市朝阳区朝阳路高井71号锐城国际北通道,116.52517240052211,39.91637903332607,131
d176fe2b222204a79ff779e1,美联同创金长安核酸采样点,北京市朝阳区金长安大厦停车场,116.4860219747272,39.896819476929544,131
8b2f4edc6bbef049fbf0cb5e,谱尼郎各庄村文化广场核酸采样点,郎各庄村文化广场(广场东侧空地),116.57064089885488,39.84528784990061,131
550d49375f23e7dfd6b74e9c,谱尼东坝郊野公园中心广场核酸采样点,北京市朝阳区东坝乡东坝郊野公园中心广场,116.56827755437382,39.95337921845964,131
165fd1d722b930a3b320a829,谱尼石佛营核酸采样点,八里庄北里129号院2号楼楼下,116.49312323437582,39.92986000386507,131
8cfacd49861d3951b54f5486,谱尼朗廷大厦核酸采样点,朗廷大厦北侧停车场,116.59298665677768,39.91059800069146,131
7331f3b797b5f45e715e80c8,谱尼双井家乐福店核酸采样点,北京市朝阳区广渠路31号双井家乐福,116.46813794598805,39.89266654131192,131
58023ce5c9f13c230782c2f6,索真三里屯盈科中心核酸采样点,工体北路甲2号盈科中心B座安利体验馆门口集装箱,116.45262443671447,39.931802468503804,131
bda1f91215e3fbaf8d772756,索真绿地中心核酸采样点,北京市朝阳区启阳路绿地中心B座,116.48085953637802,39.99968790349003,131
23e1ddc60a9d7ca2b5147fbc,索真聚福苑小区核酸采样点,北京市朝阳区朝阳路聚福苑小区C2区4号楼一层15号肯德基,116.54866173515038,39.91540296233975,131
399ba7cdd1edf42cd12dd69a,尤禧望花路西里核酸采样点,望花路西里13号院出口(四品府门口),116.46462925028774,39.98752797406901,131
ec57912ced606d5a2bb97c2b,尤禧天居园核酸采样点,朝阳区天居园10号楼前,116.4067227522541,40.036486959010865,131
104c7a29257535b04354d7b1,尤禧华贸公寓核酸采样点,朝阳区华贸公寓15号楼东北角,116.47545576463386,39.91087401264405,131
3e0efbec600359ff047ce82f,尤禧大屯文化广场核酸采样点,北京市朝阳区安立路68号大屯文化广场西侧,116.40324640779889,39.995406272283,131
a35bd5601c3c64916018098f,尤禧医学检验实验室(北京)有限公司核酸采样点,北京市朝阳区建国路93号CBD万达广场C座北,116.46457675960276,39.90823969306522,131
affe6271ea1aea12902ca394,尤禧建外SOHO核酸采样点,建外SOHO西区15号楼西侧,116.44660366911833,39.90327925068652,131
0d375b3f7fffd5fe2b3a9fb9,尤禧医学检验实验室(北京)有限公司核酸采样点,北京市朝阳区朝阳公园北一门西侧停车场院内东北角,116.47327893202385,39.95251106938517,131
200e0aab9486d19c32870a16,尤禧五环大酒店停车场核酸采样点,东三环南路15号五环大酒店(停车场内),116.45418043491426,39.86899152507711,131
25baf67e9c2c4b2acf06a45a,尤禧海隆石油大厦核酸采样点,新东路北京海隆石油大厦和世贸中心之间走廊,116.44318247683941,39.93446181586677,131
c8be5ba1beb40c8ae81e97cd,尤禧安徽大厦核酸采样点,北京市朝阳区惠新西街3-1号安徽大厦,116.41038249462143,39.986437069632615,131
691b7df4021464adb23c81c6,尤禧七圣中街核酸采样点,北京市朝阳区太阳宫社区卫生服务中心南门西侧(七圣中街6号院),116.43401310050301,39.97119293057954,131
225f2080c7c623f49d9d686d,尤禧北苑东路核酸采样点,朝阳区北苑东路2号,116.43886399569826,40.02810956765886,131
f04caa34adc3966dd92f28f1,尤禧东坝恒大广场核酸采样点,东坝恒大广场,116.52703694906322,39.96759274964274,131
9e6ec06e352f5f66d8131898,尤禧医学检验实验室(北京)有限公司核酸采样点,北京市朝阳区孙河乡康营家园11区广场西侧,116.53698486201219,40.034950691270055,131
7ddebe0f01daca7d09b93a22,尤禧医学检验实验室(北京)有限公司核酸采样点,北京市朝阳区西坝河东里99号楼北侧社区足球场,116.43806626760347,39.967162081114346,131
f274d9949f20de79631809e2,元码园星街核酸采样点,北京市朝阳区恒泰大厦北门对面园星街,116.4965954381349,39.92708918913984,131
10ec4143f5db7b49306212f7,元码北沙滩北核酸采样点,北京市朝阳区北沙滩北社区党员先锋岗小广场,116.36140260135703,40.00430609395105,131
64003cdad473a3651df74d40,北京元码医学检验实验室核酸采样点,北京市朝阳区北四环东路辅路远洋未来广场南门,116.42593270021038,39.98881148769372,131
52ecbfad71b20c1c96f08c80,元码望京西地铁站核酸采样点,北京市朝阳区地铁望京西站C车场东北口,116.44523973385161,39.995041208411465,131
2daca3ea34bfdb49018972d3,元码像素小区核酸采样点,北京市朝阳区北京像素小区东侧空地(草房地铁B口),116.61045605617346,39.92404852631374,131
55f8a608f7146066a7c7567b,元码高碑店国粹苑核酸采样点,北京市朝阳区通惠河畔文化创意产业园物业停车场高碑店国粹苑,116.5022973662608,39.90192522227375,131
25351f11847f58c5df1e52c0,元码三里屯soho商场核酸采样点,工体北路三里屯soho商场华为手机店门口,116.44743250652193,39.931644703312045,131
f4d196a17e3da380d42ce275,北京元码医学检验实验室核酸采样点,北京市朝阳区朝阳北路119号摩码大厦西侧,116.46662852588462,39.922478318315555,131
c5404e1fce973a3d0c0e6b1e,北京元码医学检验实验室核酸采样点,北京市朝阳区下三条早市内,116.43760535852542,39.92551386357681,131
43e5bd077ff4d5549f09f791,迈基诺星泰中心核酸采样点,北京市朝阳区将台地铁站B口广场,116.4844249784109,39.97044350252521,131
38ebef422ad65771eddfca59,洛奇久隆百货核酸采样点,久隆百货门前广场,116.48875418208314,39.96044345049518,131
055f69ed31811313f4e73b30,艾迪康宝石花核酸采样点,北土城地铁站F口,116.3866744035292,39.97592732630117,131
30020606b6ab169b4c3a5976,阜通东大街核酸采样点,阜通地铁站B口,116.46489114211887,39.99147460399,131
4cf5b70776b09cc3715e802e,望京东路核酸采样点,北京市朝阳区望京南地铁站B1口,116.47677722839484,39.98384949610325,131
2870c90e6ea0b19f1e1d11bf,南湖公园核酸采样点,金隅南湖公园北门,116.45411230797679,39.983594327742644,131
ba5a887e55541f3eeedfcad9,宝星华庭核酸采样点,宝星华庭南门阜安西路路口,116.47305054062944,39.99768277672551,131
28216893efe96a52734b87d3,思源大厦核酸采样点,南湖中园316号思源大厦西侧,116.45173297066825,39.99522535381566,131
d4e2da1eb8230d45f6c59ca2,华诚市场核酸采样点,阜通东大街辅路华诚市场东侧,116.46171365994213,39.97782113667516,131
f01ebe2fdb49376a931fc982,金台夕照地铁核酸检测点,10号线金台夕照地铁A口出口广场,116.45406357145887,39.915369626573046,131
9c477a3a05587f7a09a8d41e,北京元码医学检验实验室核酸采样点,北京市朝阳区东三环南路54号华腾园小区东门南侧,116.46135897160924,39.886098469106734,131
28b5c62234657bcffb2213c9,北京谱尼医学检验实验室有限公司核酸采样点,北京市朝阳区奥运村街道南沙滩中街绿影园公园内,116.37186069342434,39.99841148479183,131
61ea62804cb98d2faaf72927,六里屯村核酸采样点,六里屯村委会门口外,116.48044994029141,39.92681276454336,131
a2f3c4670693a59086420ecd,国美家园核酸采样点,国美第一城小区3号院停车场,116.51090363274812,39.933302502620535,131
9f0e9ffdede53a6ac17da298,北京谱尼医学检验实验室有限公司核酸采样点,北京市朝阳区定福家园北里4号院4号楼东南角(北京城建朝青知筑西侧),116.56093045774979,39.923821379124846,131
b290f6c61035fe9ccac3db2b,常营福地v中心核酸检测点,北京市朝阳区常惠路福地v中心,116.59399482590716,39.92589781935943,131
95b99c147f9d42f3a4c7560a,安家楼西十里居核酸检测点,酒仙桥南路西十里居巢香扣肉馆东南角,116.48486433910627,39.958273167467965,131
db6118515e444d38b5f42faf,华文国际采样点,三间房乡华文国际门前广场,116.57605963409934,39.90968530496659,131
3c334521c208eabea0acc4cf,双桥万达广场核酸采样点,三间房乡双桥万达广场停车场,116.56857230275037,39.90706097175736,131
604b7fede6cd6ecc2afc4876,传媒大学地铁站核酸采样点,三间房乡传媒大学地铁站天桥下,116.54918448543482,39.90753972917492,131
6ea9238336861fda3ce23164,金隅可乐广场核酸采样点,三间房乡金隅可乐广场,116.57071501802626,39.90290639693266,131
2b6e5eddd5241621b8bd639a,十八里店乡十里河居然之家核酸采样点,十八里店乡十里河居然之家,116.45373126035558,39.86377202209564,131
7cf18d00572b3232cc06a4bc,十八里店乡横街子文化广场核酸采样点,十八里店乡横街子文化广场,116.49598023096263,39.830130301301814,131
2bced1fe0a0e5d92aecb66ab,福瑞四季小区核酸采样点,福瑞四季小区门,116.56218530247668,39.92464287552243,131
0b3b85af0f03f8566f3e1b50,广渠路核酸检测点,广渠路21号金海商富大厦,116.48916762400432,39.893789957432595,131
fb81f1c5179f5d7f9b68b41b,凯基伦大厦核酸采样点,朝阳区小营东路3号凯基伦大厦,116.42074679294241,39.992517202585496,131
623dc80e6e82eb017ab55c7b,爱普益安苑路15号采样点,小关街道安苑路15号,116.40894282682711,39.982920759060065,131
5433200627a45529c9291594,金盏嘉园核酸采样点,北京市朝阳区金盏嘉园B区物业西南角,116.55165870618404,40.00714922527925,131
0f40553d55bb60fbd0ff2381,大屯路核酸采样点,朝阳区大屯路与北苑路交叉口西北角,116.55168553376343,40.00711863617426,131
2d1a8f1185cf76c4d92f28c5,北京洛奇医学检验实验室股份有限公司核酸采样点,北京市朝阳区王四营乡古塔公园西门对面停车场,116.52279996820565,39.87791293041717,131
488ce3d9b82f58713310af1c,王四营盛华宏林市场采样点,北京市朝阳区王四营乡盛华宏林市场西门对面(燃气站南侧),116.52503685031427,39.86513094121264,131
cd1c70820e529ae55dd4fefa,黎各庄采样点,北京市朝阳区黎各庄村十字路口向南200米路西侧,116.62416441257243,39.96945890083052,131
a8d25544486d6177c909f091,金泽家园采样点,北京市朝阳区金泽家园北社区服务站对面,116.55642216486012,39.95730007213234,131
39d15e788d5e9347631c673d,北花园村采样点,高碑店乡北花园村便民综合体,116.54563563958352,39.90099530629239,131
8dd4edcabbf3a280220262f5,漕运奥运广场采样点,高碑店乡惠河南街漕运奥运广场,116.52183096216075,39.90508481588168,131
b74d7b93442ca9c7d22dd6be,东润枫景采样点,东风乡东润枫景社区28号院,116.48875363190521,39.95273892690906,131
e09a6cb5725738d8df1e528f,华腾世纪总部采样点,高碑店乡华腾世纪总部公园,116.50426666878386,39.909540744741555,131
e09fbc0e2ee85f7a01294fd0,金盏西村采样点,金盏乡金盏西村老村委会(微型消防站),116.56716703544647,40.00587481127788,131
ab42efea8e6143fbc03644c2,小店村采样点,金盏乡小店村610号,116.56176850264244,40.006369991341614,131
85257c8966e7dea61ce999e6,国雅大厦采样点,朝外街道雅宝路国雅大厦停车场,116.4345113397602,39.914458122122994,131
0dced92aaf85708cad080f14,东村采样点,金盏乡东村文化体育中心,116.5755108148318,40.002055562815926,131
7b555f0d2c0db522a6da39c7,皮村采样点,金盏乡皮村(原奥彩钢所在地),116.62782114148608,39.98657400040772,131
a510f14628b47c344f6d462b,泰福苑采样点,北京市朝阳区三间房中街7号院泰福苑西南角,116.56270402441278,39.91959287547592,131
590bee7ec27fb14776e5b6c6,瑞和国际采样点,三间房乡瑞和国际地上停车场,116.54769755033873,39.9207587255612,131
a127bae559e9ecf917948e7e,焕一新城市广场采样点,八里庄街道新城市广场,116.50101220973336,39.914442251554924,131
4709d5d1549644d0843304de,索真呼家楼采样点,呼家楼街道景华街和金桐东路交叉路口向西50米,116.45064132952851,39.91529493676852,131
c98c585a09b8e2b0616858f3,焕一小营路采样点,大屯街道惠新东桥向北200米路东中石化加油站对面,116.41807356792243,39.98977209090975,131
899428d212d0d32b631809ff,北京焕一医学检验实验室有限公司核酸采样点,北京市朝阳区关庄地铁口,116.42419117867665,40.00070252386116,131
fec24664ebc7305b1b94c679,百世诺(北京)医学检验实验室有限公司核酸采样点,北京市朝阳区大屯街道三塔楼小区北侧倒计时牌旁,116.39914392153244,40.00369241135956,131
a85c276a795a05442cb908a3,北基紫萝园采样点,东风乡紫萝园社区西侧,116.49779854637734,39.935041506742806,131
ac20c1c6f2c111b79ee3216f,北基石佛营南里社区采样点,东风乡石佛营南里社区128号楼东侧,116.49575242524898,39.928931561363605,131
bc8156139a29c900fd0eb0a9,北京北基医学检验实验室核酸采样点,北京市朝阳区燕保汇鸿家园东侧空地,116.5768294271093,39.918601901584175,131
997d13c83ce0801ab45f1e1e,德威铭达广百西路采样点,南磨房乡广百西路18号院3号,116.50179125928712,39.89221937368393,131
ac0d796a600015a3a80dd841,谱尼潘家园街道图书馆采样点,潘家园街道松榆里3号,116.46598329008604,39.874582959424714,131
31101b23420e7ed8c7f0250e,谱尼双泉社区采样点,奥运村街道域清街西头北侧(北京市自来水集团禹诚汽车修理有限公司南门门口),116.35563755692502,40.01645032999189,131
dc87907b38ce068b25d2bb03,金星社区卫生服务中心,西红门镇团河路金荣园小区东里,116.37524144531814,39.764913045771955,131
bbf9fdcbc906a3d6c9e33c1e,黄村社区卫生服务中心,黄村镇芦花路临32号,116.28607584125238,39.78148055737272,131
a18fe3008290f74de215f978,瀛海社区卫生服务中心,大兴区瀛海镇瀛海路2号,116.44147472490513,39.75997521931573,131
d7f44058efe7a5da2a06ce6d,北京迪安医学检验实验室,兴丰街道龙河路125号眉州东坡酒楼斜对面,116.33774796572268,39.731494097803186,131
f4dd63113ca5453359bbbc15,北京迪安医学检验实验室,观音寺街道团河路48号盛嘉华苑门口停车场内,116.34870432566,39.73520430754244,131
b68c0ba8d0ce7da5bb17e79c,北京迪安医学检验实验室,榆垡镇空港新苑9号楼西南角(盛平街榆祥路交叉口),116.2984710664772,39.51386580801283,131
404ce8a019f0799cbbbd6311,北京迪安医学检验实验室,青云店镇工业区管理委员会西侧300米路南,116.47231717273611,39.70786517305186,131
7d45a47eb33764193ce23164,北京迪安医学检验实验室,魏善庄镇东礼路(原礼花厂红绿灯向东100米),116.39258030548486,39.61907152208573,131
f7038b9b633345601d1d11f1,北京迪安医学检验实验室,北京永林中西医结合医院后院空旷区域,116.25877131232794,39.9047944829991,131
3d83d1b93c48a115dbd89151,北京迪安医学检验实验室,黄村镇孙垡路海鑫路和盛街交叉口,116.38994945392426,39.7018763638858,131
f575d56e4b3320b1e115f9d1,北京迪安医学检验实验室,礼贤镇青礼路贺贤路交叉口(礼贤民族中学斜对面),116.45289548954406,39.56008056085358,131
f2f144ff53c1dc0130169b92,北京泰普舜康医学检验实验室,北京永林口腔医院(旧宫镇旧桥路12号院23号楼),116.44556790095973,39.79634932414869,131
cd5fe2f26e4ecc6ac9fa5f78,北京泰普舜康医学检验实验室,新媒体产业园区创公园,116.37770501012155,39.627504333384074,131
cd1d03e2f9f773a49b68b480,北京泰普舜康医学检验实验室,瀛海镇瀛坤路与瀛安街路口东南角,116.43089322802794,39.758095563049075,131
ac312965083505d44354d77f,北京泰普舜康医学检验实验室,瀛海镇博兴十路与兴海一街路口西北角,116.47775114581809,39.74259428173928,131
e899f89c821e8fc92efaa7b3,北京泰普舜康医学检验实验室,旧宫镇德寿寺南路公园内空旷区域,116.45372112901963,39.80196663939552,131
0e81ade59cfd2b11c2f1cff1,北京索真新生生物医学技术有限公司核酸采样点,北京市大兴区高米店街道金星西路3号绿地缤纷城必胜客餐厅门口,116.32604265824224,39.76270106459428,131
00b7457f2816156abfa82224,北京中同蓝博医学检验所有限公司,长子营镇工业园区红金龙企业港东侧,116.57604304262561,39.70504038479277,131
33012a47448a6a0cc51e51e1,北京和合医学检验实验室,天宫院街道宇丰苑小区西门南侧160米,116.33939594392773,39.718130386927946,131
8dc0e8905fb3f8b7b21e3608,北京朴石医学检验实验室,天宫院街道东盛明发广场2号楼,116.32072515716462,39.68633417889858,131
977db74412a3a693095cb38a,北京朴石医学检验实验室,兴丰街道清源路地铁东南口黄村公园西门南侧,116.32657030743763,39.74035160093126,131
9a99bd38d00e63de0a5cb3fd,北京朴石医学检验实验室,亦庄镇小羊坊小康家园1号楼西侧广场,116.51364743535231,39.820634051239374,131
9bebd28a8ce39069f6c59c32,北京朴石医学检验实验室,亦庄镇千寻街3号院1号楼,116.47410547695435,39.78367004448334,131
6e07939ccd11949c2e473345,北京朴石医学检验实验室,亦庄镇凉水河1街36号(亦庄镇工会服务站),116.49836189660166,39.76826824100163,131
518deebcac9c067dd4851f3d,北京朴石医学检验实验室,亦庄镇桂园北路2号亦庄文化广场,116.47093353781585,39.79654148456761,131
2e176f22cb1688e54657268a,北京艾迪康医学检验实验室,庞各庄镇幸福路与隆昌大街十字路口往西南侧，中海云筑物业一层,116.29955229384899,39.63004330384979,131
5e75e889670f9018d12dd6e1,北京嘉宝医学检验实验室,生物医药基地天华大街与永兴路交叉口(珺悦国际东南角),116.30903505073002,39.68345851043841,131
55d51aaba72cd320abf0cd5c,北京金准医学检验实验室,天宫院街道大兴二职东侧(庆丰路和新源大街交叉口南50米),116.31369367181185,39.67660905518063,131
9aa63568b028f8073262127f,北京健为医学检验实验室,大兴国际机场航站楼一层17号门,116.41132881453338,39.504018333757536,131
a8e0019bdb20753cfa0cad04,卡尤迪医学核酸检测(大兴机场采样站),河北省廊坊市广阳区大兴机场P2停车楼一层10通道,116.41135464326678,39.513520423981454,191
5ff5de491f279ffd5d0d02bf,北京博奥医学检验所,采育镇采辛路28号采育葡萄采摘园,116.60112754134492,39.65197530779689,131
71708cb983add2d5d6b74e2c,北京博奥医学检验所,西红门镇欣宁街兴华公园北区内,116.32074184129472,39.79400835638692,131
ef30924208f66ec18b2fb5ff,北京谱尼医学检验实验室,林校路街道黄村火车站A口南行100米,116.32618481340128,39.72155788242927,131
e5c9febf00684e052cb96d31,北京奎克医学检验实验室,北臧村镇大臧村村东,116.30482789838928,39.66333498505953,131
5d7873ba06202d70adcb6635,北京奎克医学检验实验室,北臧村镇前管营村,116.24426632249536,39.640287028620264,131
e6e89437c6d6fad861685830,北京奎克医学检验实验室,北臧村镇马村东,116.25658125087924,39.69230136348634,131
d53070d2d54fea6d82a12e40,北京焕一医学检验实验室,瀛海镇兴海市场,116.47394249445694,39.75909844103327,131
08156879d612c6f49968b467,北京焕一医学检验实验室,瀛海镇兴海园广场,116.44235627178242,39.764291796734675,131
f1d898f49166ea45c2f1cf41,北京焕一医学检验实验室,西红门镇五连环投资有限公司正门口,116.41165393312325,39.73390310483787,131
363791b107ab3ed8471a3227,北京焕一医学检验实验室,西红门镇荟聚购物中心北广场,116.32049587719955,39.786787481922325,131
6c50e45eb801b1d4b04c4943,北京北基医学检验实验室,黄村镇芦花路40号(北京中华文化园西门),116.28734361857705,39.78052600409424,131
47e79d2359b14a624d2fdf27,北京北基医学检验实验室,石景山区八角西街2号北侧车棚,116.19242549256944,39.913676066874125,131
0cf885a0ca8290136b49f333,北京金准医学检验实验室,老山街道老山城市休闲公园停车场检测点,116.22494646715938,39.91092835662086,131
02835c1d4fb56e40c91b959e,北京吉因加医学检验实验室,八角街道八角文化广场,116.18859436389265,39.914582881876115,131
508ee25ce4115534e60738d9,北京金准医学检验实验室,古城街道北辛安同聚街5号院,116.16467563928659,39.91539439602816,131
1e1799231a87b9974d3a59bf,北京金准医学检验实验室,苹果园街道办事处南侧停车场,116.18902724967508,39.928905391508195,131
d848d6c8bd6098cb85420eb1,北京谱尼医学检验实验室,金顶街街道铸造村,116.14950583641989,39.923491335119266,131
0ddf1fd183bb4a67f5c59cee,北京谱尼医学检验实验室,广宁街道麻峪北柳林公园,116.12046139377489,39.93843969716466,131
29bf3ecc25ea9306f8221338,北京谱尼医学检验实验室,鲁谷街道万达广场采样点,116.2214772558298,39.90430922435805,131
3609c34bdbf6d3194bcc4a23,北京吉因加医学检验实验室,中关村石景山园区党群服务中心,116.18555956645508,39.93872429757006,131
1222617b16e7d4ed704b8756,小河街道大浒路社区核酸采样点,紫荆文化公园A区,116.63089067637004,39.90518982181569,131
99697a8899ffcea7118824fc,小河街道紫荆家园社区核酸采样点,紫荆文化公园B区,116.63089067637004,39.90518982181569,131
2a8a9de442e003e1e8f853d2,物美超市东新店核酸采样点,东新路655号(西联广场),116.63875773352163,40.79165834347746,131
9d2da35ee5afd780931fc9ec,后新庙村委会核酸采样点,后新庙村委会,116.66079998404223,39.66170770859822,131
188d2a5fb11f0e1f744ff195,灯塔村村委会核酸采样点,灯塔村村委会,116.40519310072392,39.942099827876575,131
be040962b2d64b706e20b9ab,东方卫生服务站核酸采样点,福城路水岚佳苑,116.53352459822243,40.087682264833425,131
6afbd7fbe5e742a960180965,中沙卫生服务站核酸采样点,上沙路222号,116.36760689509474,39.91706514403342,131
5db487b95cebdf227fc8765e,钱塘区高沙卫生服务站核酸采样点,文渊路133号,116.52307102485926,39.66254993652101,131
435d7aea84b4dd2c5bbbbcf5,北京市朝阳区八里庄社区卫生服务中心,北京市朝阳区延静里中街延静西里11楼,116.47678410678749,39.91927857964052,131
74defc079e1c4f622b06ce64,北京市朝阳区麦子店社区卫生服务中心,北京市朝阳区朝阳公园路甲11号,116.4682104427065,39.936280160896295,131
e72dfc1f9243eb1bb13c8143,北京市朝阳区呼家楼第二社区卫生服务中心,北京市朝阳区朝阳路呼家楼南里1号,116.46113870160876,39.91793489511683,131
b292b3aa8a534f4fbf4842e9,北京市朝阳区高碑店社区卫生服务中心,北京市朝阳区高碑店乡惠河南街高碑店村250号,116.53001158495039,39.905333263038095,131
34de6b46d01270cbc336442b,北京市朝阳区劲松第二社区卫生服务中心,北京市朝阳区劲松南路9号五区,116.45047187513211,39.880443226967905,131
a93f628f311873c540afe695,长沟镇社区卫生服务中心,北京市房山区长沟镇太和庄村长沟大街15号,115.89384260101515,39.580491762495875,131
7524cb4f038ae43704026fd1,王四营社区卫生服务中心,北京市朝阳区高碑店路王四营乡王四营村,116.52586252335364,39.874319038445236,131
c7fb04bd42ad080cfb0cadee,北京市朝阳区平房社区卫生服务中心,北京市朝阳区青年北路姚家园西里1号院1号楼,116.51079462792133,39.94745267732476,131
f8f52360784c0759901fc92e,北京华信医院,北京市朝阳区酒仙桥一街坊6号,116.48898578634886,39.96432657193872,131
27f358c7c9d3ae5dc4f0252d,北京京漷泰门诊部,北京市通州区万弛家园46号院36号和38号,116.78587513505913,39.777004178769936,131
3f9337d616bae8aaf72310fc,北京市朝阳区东湖社区卫生服务中心,北京市朝阳区望京花园东区204号楼,116.46768385750975,40.00707289837049,131
50f7d1468f17f8dd72210bc8,北京市朝阳区左家庄社区卫生服务中心,北京市朝阳区顺源街1号楼,116.45043294958403,39.95021507033154,131
223328f4f9cc2ac90782c259,北京市朝阳区建外第二社区卫生服务中心,北京市朝阳区景华南街金桐西路12号01层101内F1-30及F1-31单元,116.44911999460626,39.913971514660595,131
72c6a3e6eed6a04b3586f468,北京市大兴区荣康中医医院,北京市大兴区旧忠路7号旧宫新苑北区,116.44575851176857,39.801669370615684,131
3a0a78bd430ee5e3631809c3,北京市房山区大安山乡卫生院,北京市房山区大安山乡209县道派出所旁,115.77869375100389,39.88802784854041,131
78bd50f7c049ab4230870ae9,北京市房山区霞云岭乡卫生院,北京市房山区霞云岭乡霞云岭村京昆路,115.73779047629765,39.732842838877836,131
08fc93dfcd3bec889b68b4c0,北京市房山区河北中心卫生院,北京市房山区河北镇李各庄村,115.93585115690895,39.816184943374445,131
3f9337d61143e9aaf62310f7,北京市房山区青龙湖镇中心卫生院,北京市房山区青龙湖镇豆各庄村盛林路10号,116.07613944286781,39.77073271353859,131
8c528f2f0751377de6e9653e,北京通州医院,北京市通州区潞苑南大街185号院11号楼,116.69080611163999,39.93236204954014,131
637df60a7b14676b40afe6c3,北京军联骨科医院,北京市大兴区旧宫镇三台山路南口临十八号院2栋,116.46366787301453,39.81103502222333,131
d305db1f902e0b27932ca3c2,北京市密云区果园社区卫生服务中心,北京市密云区果园街道西门外大街8号,116.82691234397528,40.376152165651455,131
03b2b87a17905baaaecb6699,北京市朝阳区小红门社区卫生服务中心,北京市朝阳区小红门二号路鸿博家园五区临2号,116.46730332936683,39.82736702834833,131
d2d43b929268ab53d1f49ec9,北京市朝阳区双井第二社区卫生服务中心,北京市朝阳区百子湾南二路94号,116.45853077643696,39.89566238603684,131
38e48037f2f1c450363a71fb,北京市朝阳区潘家园第二社区卫生服务中心,北京市朝阳区松榆里22号楼,116.46449067994494,39.874078669269466,131
b533ea4ae6da993f4e6d468b,北京市朝阳区金盏社区卫生服务中心,北京市朝阳区中心街104号,116.58464415978699,39.97682917379667,131
8ba6259ae92f96684302459b,北京市朝阳区崔各庄第二社区卫生服务中心,北京市朝阳区崔各庄乡南皋路京旺家园一区三号楼,116.52394150441317,40.008137047914246,131
e3e2cd9d21e65a9dc6f50da0,北京市朝阳区管庄第二社区卫生服务中心,北京市朝阳区管庄地区瑞祥北街瑞祥里小区17号楼,116.60459977425491,39.910321688756646,131
6ae5153db646f6a5d92f28bd,北京市朝阳区劲松社区卫生服务中心,北京市朝阳区劲松南路劲松五区501楼,116.4475126369857,39.88061731274244,131
0ce65c2dfa148c402c4733f3,团结湖社区卫生服务中心,北京市朝阳区团结湖路北三条7号楼,116.46211589567582,39.930784093960675,131
d1469ee7b235496284330457,北京市朝阳区酒仙桥社区卫生服务中心,北京市朝阳区红霞路酒仙桥十街坊6号,116.48372548106164,39.96247413514582,131
417f2855535c4b121c38946b,阎村镇社区卫生服务中心,北京市房山区阎村镇紫园南路28号,116.08590433056835,39.70375199140997,131
d6df91c1229c0273f6b916e9,张坊中心卫生院,北京市房山区张坊镇张坊村府前街,115.71100671047047,39.570530887355154,131
34e485088fe1ddfbd9d891f8,北京市朝阳区安贞社区卫生服务中心,北京市朝阳区黄寺大街安华西里二区11号楼,116.39210916714407,39.96329380240146,131
dbf4d6eedfd0b9336fa3ccc4,北京市朝阳区亚运村社区卫生服务中心,北京市朝阳区安慧里一区17楼,116.40800142851472,39.98985875508979,131
568803e43a64fd8f343a7112,奥运村社区卫生服务中心,北京市朝阳区双营路天居园10号楼106号,116.40681220134081,40.03629467549337,131
f3c2373c3b1b2052d22dd654,北京市朝阳区将台社区卫生服务中心,北京市朝阳区酒仙桥路49号,116.49047793520667,39.96025632032209,131
c61bd30572150c71c37da2f2,北京市朝阳区香河园社区卫生服务中心,北京市朝阳区柳芳南里15号楼,116.43083741874655,39.95259340065961,131
03835996391c2d500d3ddab8,北京东方康美妇科医院,北京市大兴区旧宫镇南场东街1号院12号楼,116.42704491045144,39.81891561948423,131
0a5c0b5e95ddc6ee94ec84bd,北京市东城区精神卫生保健院,北京市东城区东直门外大街察慈小区7号楼,116.43436553554784,39.94167444090855,131
7524cb4f2545862d05026ff4,南窖乡卫生院,北京市房山区南窖乡X030南窖村,115.8384910482119,39.76575978663848,131
31854ba0eed81d1a58f6be99,北京星辰中医医院,"北京市密云区水源路355号蓝河湾37号楼1层101-108号,2层202-205号",116.83505817946029,40.35720663224832,131
